dataset,eps,intra_ratio,inter_ratio,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel,syn_edges
Facebook,0.5,0.4,0.2,2,0.12721339919093846,0.45,0.023315978263072884,4.049265637480272,0.9999999999999998,0.30280996845656,0.11402604641176889,16803
Facebook,0.5,0.4,0.2,3,0.13769547176234181,0.55,0.012024508856757963,3.2639187294798147,0.9999999999999998,0.26846234254967805,0.2544193412911352,22524
Facebook,0.5,0.4,0.2,4,0.11740979338084394,0.125,0.0399439364203559,6.871158236920789,1.7499999999999996,0.7502059241662808,0.03904645773368763,11411
Facebook,0.5,0.4,0.3,0,0.12618536488274334,0.275,0.033012011662329234,5.2978784720023215,1.1249999999999998,0.7271179748690054,0.009770705459529948,15228
Facebook,0.5,0.4,0.3,1,0.1286699054287909,0.275,0.03773693170134447,4.925159544159075,1.3749999999999998,0.6429269615136831,0.0034611037252419903,15505
Facebook,0.5,0.4,0.3,2,0.10379458596387714,0.15,0.039256646877282884,7.199697539473616,1.8749999999999996,0.7428733738547818,0.05679896957609413,12767
Facebook,0.5,0.4,0.3,3,0.11206415464946341,0.2,0.037117686856957585,6.2908327850161045,1.9999999999999996,0.727372627447768,0.030252833148547466,13542
Facebook,0.5,0.4,0.3,4,0.11343898356689386,0.125,0.03592650065656392,5.973565311553245,1.3749999999999998,0.724664511595269,0.02867740438127765,14541
Facebook,0.5,0.4,0.4,0,0.126546080363073,0.0,0.027334568109844748,4.392908510526405,1.3749999999999998,0.6433653728501413,0.046987900846522976,18053
Facebook,0.5,0.4,0.4,1,0.11563160439657277,0.025,0.040686108889437564,6.006227800184413,1.4999999999999998,0.7288626794177646,0.03488829250822012,13500
Facebook,0.5,0.4,0.4,2,0.13319939091163707,0.425,0.025353957412476563,3.3415522189262217,0.9999999999999998,0.4149959874501748,0.07258412938414405,19169
Facebook,0.5,0.4,0.4,3,0.12263072729864916,0.175,0.027300814684653472,5.236014936862039,2.3749999999999996,0.7236706272337072,0.010898648387036839,15718
Facebook,0.5,0.4,0.4,4,0.11413995468566517,0.2,0.041674546857641416,6.030381293710564,1.3749999999999998,0.7314194114209305,0.036247079199354035,13301
Facebook,0.5,0.4,0.5,0,0.13127416005101653,0.55,0.010581731245007464,4.453544519304213,0.7499999999999999,0.10444249626540965,0.20277437927792,23021
Facebook,0.5,0.4,0.5,1,0.10636494601581903,0.025,0.03819997255992885,6.266595130527923,2.3749999999999996,0.7375742212518275,0.0305416197812527,12791
Facebook,0.5,0.4,0.5,2,0.09968668475881347,0.1,0.04524524100836798,6.669018283139553,2.6249999999999996,0.7388827759920078,0.05759330946221458,12541
Facebook,0.5,0.4,0.5,3,0.10968695165665082,0.1,0.036429369241234556,6.187568251768406,1.7499999999999996,0.7453622266127452,0.03378494264033063,13591
Facebook,0.5,0.4,0.5,4,0.1286044179083547,0.15,0.03313822213522997,6.407982257820589,1.4999999999999998,0.7613880367660156,0.0067907190814617225,14009
Facebook,0.5,0.4,0.6,0,0.1353611415345897,0.325,0.030952236299132203,4.059677249220362,0.4999999999999999,0.5451589289636959,0.033862152721764426,17245
Facebook,0.5,0.4,0.6,1,0.13886933856852143,0.4,0.014949199104070148,3.805457047998124,0.9999999999999998,0.31347952420831815,0.21273501153279184,20653
Facebook,0.5,0.4,0.6,2,0.09059756704266828,0.0,0.049417066691917554,7.229522008176995,1.6249999999999996,0.7603124805806087,0.07932242740574248,10278
Facebook,0.5,0.4,0.6,3,0.13018248401134322,0.525,0.009708058477132232,4.427555490246662,0.7499999999999999,0.0523141415020466,0.23727038766461764,20795
Facebook,0.5,0.4,0.6,4,0.11249951863068391,0.025,0.042799555427251224,6.865865991861795,1.2499999999999998,0.7639736831315194,0.05934654731223108,11819
Facebook,0.5,0.4,0.7,0,0.11784763524171361,0.2,0.02868332570127565,6.038853436189193,1.7499999999999996,0.7595588334871124,0.006593012702965333,14564
Facebook,0.5,0.4,0.7,1,0.1256411015704664,0.4,0.02511522781173018,3.7239243886325717,1.2499999999999998,0.4238179715839897,0.0866696864175382,18351
Facebook,0.5,0.4,0.7,2,0.11172524656690612,0.4,0.040932950315121175,5.418667939474188,2.1249999999999996,0.5902165491575695,0.001961611100906948,13634
Facebook,0.5,0.4,0.7,3,0.11399016643584149,0.1,0.03969565857424297,6.236254227062816,1.2499999999999998,0.7480668516450028,0.034773876178779535,12992
Facebook,0.5,0.4,0.7,4,0.12034557312077528,0.275,0.03622128193090042,6.420960367748159,1.8749999999999996,0.7163233959692838,0.023159034671354054,12307
Facebook,0.5,0.4,0.8,0,0.12287345397460919,0.125,0.03514431912122071,5.733290385069285,1.1249999999999998,0.7619349065126566,0.0013449552613602892,14337
Facebook,0.5,0.4,0.8,1,0.12391103923895641,0.075,0.0323014327962754,5.64089176815457,1.8749999999999996,0.7380294123758206,0.015696011623814465,14124
Facebook,0.5,0.4,0.8,2,0.12320192963939916,0.15,0.04319060982204873,7.116686441682763,1.8749999999999996,0.776351830519748,0.014743505623479446,13086
Facebook,0.5,0.4,0.8,3,0.11467569938494654,0.175,0.03799841120677053,5.522348074483188,1.3749999999999998,0.6781999128502081,0.02439187325696248,14241
Facebook,0.5,0.4,0.8,4,0.11936551683542286,0.325,0.0394569425875162,5.479025601862979,0.24999999999999994,0.6622337134683262,0.008531531494185394,14514
Facebook,0.5,0.4,0.9,0,0.1173377621125919,0.3,0.03744179189096571,5.298358381299218,2.3749999999999996,0.5885731445107624,0.0060909918353119746,13719
Facebook,0.5,0.4,0.9,1,0.12663960652319992,0.425,0.03175261825197688,4.050401091454731,1.8749999999999996,0.5419998886312739,0.04522000283845385,16212
Facebook,0.5,0.4,0.9,2,0.10534878603011893,0.175,0.03395200934103297,6.6060912193344015,1.4999999999999998,0.7407428000276862,0.028209189619132963,13350
Facebook,0.5,0.4,0.9,3,0.1169653433607225,0.3,0.03543747287254877,5.28320529419757,1.4999999999999998,0.4968483431903712,0.015716388445336505,14170
Facebook,0.5,0.4,0.9,4,0.13252677145198835,0.45,0.02416231630973797,3.7356040271211737,1.4999999999999998,0.40028742702581466,0.09147761088644545,17972
Facebook,0.5,0.4,1.0,0,0.10871602459391483,0.175,0.04670352957116488,7.125969716893062,2.1249999999999996,0.7688009116357523,0.053606871003328026,11207
Facebook,0.5,0.4,1.0,1,0.12377412118032485,0.25,0.039058995697755096,5.8352570391736,2.2499999999999996,0.74322166778838,0.01417641881720604,15672
Facebook,0.5,0.4,1.0,2,0.10015851014166909,0.025,0.04555763654359638,6.874212996561058,1.7499999999999996,0.7494635597108681,0.07190488666016008,10936
Facebook,0.5,0.4,1.0,3,0.11437801199819922,0.35,0.042432410907676424,5.208227521853355,1.4999999999999998,0.6283040991766647,0.028611115539305766,13545
Facebook,0.5,0.4,1.0,4,0.10902517716676166,0.1,0.03272165150236286,5.863563249650007,1.3749999999999998,0.732074690762658,0.011848030459508378,14178
Facebook,0.5,0.5,0.1,0,0.10883736487572508,0.175,0.04160769691049622,6.254089673741203,1.2499999999999998,0.7315123493375519,0.04896700265129149,13463
Facebook,0.5,0.5,0.1,1,0.11431396932633951,0.075,0.03921406951772225,6.908157922351117,1.7499999999999996,0.7783146706858745,0.047640341688840994,11120
Facebook,0.5,0.5,0.1,2,0.13609357122342775,0.5,0.02798974320433406,4.373870149867682,1.8749999999999996,0.4525947750020629,0.10820594216449862,14739
Facebook,0.5,0.5,0.1,3,0.11549958464696067,0.125,0.031596888183127655,6.700627557767953,0.8749999999999998,0.7741502534340506,0.03478927064760929,12163
Facebook,0.5,0.5,0.1,4,0.11269706359880712,0.275,0.044242079804663534,6.673007257757941,0.4999999999999999,0.7361003589906742,0.03254645220623131,13192
Facebook,0.5,0.5,0.2,0,0.09817088584874492,0.125,0.04426535157409352,7.495602242230739,1.9999999999999996,0.769974287936115,0.06842205072983845,10692
Facebook,0.5,0.5,0.2,1,0.1004928788382328,0.05,0.04252483624103152,7.155546077290171,1.7499999999999996,0.7788760247383253,0.05451883758760666,11102
Facebook,0.5,0.5,0.2,2,0.10899075937795467,0.2,0.04056040835849285,6.96696278241243,1.1249999999999998,0.7830233735586216,0.05299111504687563,11388
Facebook,0.5,0.5,0.2,3,0.10831444905607593,0.4,0.034588401636470645,4.95400169024205,1.1249999999999998,0.4841557503105355,0.007356099932318003,14896
Facebook,0.5,0.5,0.2,4,0.1330015465301971,0.475,0.014374220362601465,4.638823954005802,1.1249999999999998,0.03542974017762057,0.21656914527459697,18415
Facebook,0.5,0.5,0.3,0,0.11985952612276667,0.2,0.03738678983144125,6.0373502975815985,0.9999999999999998,0.7237273813183361,0.005602792865293382,11849
Facebook,0.5,0.5,0.3,1,0.11039197627837702,0.075,0.0295873694522922,6.07781821914842,1.7499999999999996,0.7377544197468081,0.010148258572392358,13264
Facebook,0.5,0.5,0.3,2,0.12087200709815746,0.35,0.039815717583844744,6.5613041312624985,0.7499999999999999,0.760089311007707,0.025056872520565574,12780
Facebook,0.5,0.5,0.3,3,0.11996311680355146,0.275,0.03436946244254033,5.991777216066828,0.6249999999999999,0.7305502639194704,0.003905253035183464,13152
Facebook,0.5,0.5,0.3,4,0.11818532473106028,0.025,0.02364726509841052,6.182878222779567,1.1249999999999998,0.7918261991333035,0.012172311346460789,15089
Facebook,0.5,0.5,0.4,0,0.1090359036334239,0.125,0.0372457208155606,6.242095101512464,1.9999999999999996,0.7672336678015385,0.01426191109329453,14411
Facebook,0.5,0.5,0.4,1,0.11868622040085133,0.325,0.029354823789333895,4.414345304421109,2.1249999999999996,0.3171486957579568,0.0769469618101973,14716
Facebook,0.5,0.5,0.4,2,0.12337100648896862,0.375,0.022386633660148144,3.593320983239496,1.6249999999999996,0.360195881020856,0.09639823269291349,20722
Facebook,0.5,0.5,0.4,3,0.11049065476791345,0.175,0.046046536665837016,7.1165969950720145,0.7499999999999999,0.7626771438041574,0.052285499565313066,11233
Facebook,0.5,0.5,0.4,4,0.10626547527015952,0.175,0.04222915678468958,6.122511819637679,2.4999999999999996,0.7303807896968383,0.043495416005348925,12017
Facebook,0.5,0.5,0.5,0,0.10166742765042795,0.15,0.04122664153088433,5.999972873083407,0.6249999999999999,0.7346257926877018,0.049612006931600575,12437
Facebook,0.5,0.5,0.5,1,0.10323968934715949,0.05,0.04259346272127114,6.983565536255267,2.4999999999999996,0.7835289454415795,0.05382313813493192,11521
Facebook,0.5,0.5,0.5,2,0.10750940748728673,0.0,0.04573967538415519,7.413180870324342,1.1249999999999998,0.7754171972264597,0.06805695686350771,10509
Facebook,0.5,0.5,0.5,3,0.11318857213580026,0.4,0.027198914166882714,4.193949482443089,1.3749999999999998,0.40066765869681864,0.07413559579882162,16467
Facebook,0.5,0.5,0.5,4,0.12070535673733795,0.2,0.03137212683625521,6.22890752897965,1.2499999999999998,0.7705602279381184,0.004931476787964228,13812
Facebook,0.5,0.5,0.6,0,0.1148991388710236,0.225,0.03740955190297994,6.508489873072542,1.6249999999999996,0.7833238146564883,0.01997729008729831,14131
Facebook,0.5,0.5,0.6,1,0.119854848975662,0.325,0.024000414516160685,4.217034019535306,0.8749999999999998,0.28978080488184715,0.09915668034938852,17501
Facebook,0.5,0.5,0.6,2,0.1145672648896495,0.325,0.019578977739975304,3.247273559708196,2.2499999999999996,0.37900849972423883,0.15541153510146793,18597
Facebook,0.5,0.5,0.6,3,0.10639963533412973,0.125,0.028045075088248817,5.922880948510456,1.2499999999999998,0.7479527217861923,0.008684528490499005,12728
Facebook,0.5,0.5,0.6,4,0.10674496661550253,0.1,0.04864026941074511,6.955836832878876,1.6249999999999996,0.7692443488748208,0.06031255177497641,11373
Facebook,0.5,0.5,0.7,0,0.12299673868764187,0.5,0.017641872752992754,3.9761911034894317,1.7499999999999996,0.2722859749661171,0.15480311269145747,18609
Facebook,0.5,0.5,0.7,1,0.10377926979819237,0.075,0.049631866146660666,7.51945378065807,0.4999999999999999,0.7713703190612283,0.060031762063736144,11761
Facebook,0.5,0.5,0.7,2,0.1123648907359814,0.225,0.034550334041118416,6.527615474605246,0.6249999999999999,0.7675425237343182,0.003873712785538156,13054
Facebook,0.5,0.5,0.7,3,0.1347344733504961,0.35,0.02042199662807969,4.734021350035635,1.7499999999999996,0.21209512739203695,0.16495325434974636,16780
Facebook,0.5,0.5,0.7,4,0.10730379251172499,0.3,0.03732361754227749,5.625897677371159,2.4999999999999996,0.6972757211696112,0.015249573624455481,14355
Facebook,0.5,0.5,0.8,0,0.13160989594513878,0.55,0.022710491119004923,3.6167132631328984,1.6249999999999996,0.4639468126776543,0.10846628796148908,18389
Facebook,0.5,0.5,0.8,1,0.1003366376934872,0.175,0.03965424629394072,6.5749690644076635,0.6249999999999999,0.773194730234765,0.03906844556159288,13644
Facebook,0.5,0.5,0.8,2,0.11473537098085124,0.0,0.03520182524317905,7.0286558691142185,2.9999999999999996,0.7786464960492356,0.02189394278039703,11221
Facebook,0.5,0.5,0.8,3,0.12113602295154233,0.375,0.023471097467678552,3.9656489695870736,0.7499999999999999,0.5266278767227374,0.11064967885280227,16980
Facebook,0.5,0.5,0.8,4,0.11297315570870335,0.05,0.03286379029756924,5.4687684148315165,2.9999999999999996,0.7506400198018826,0.007184275435295564,14718
Facebook,0.5,0.5,0.9,0,0.11083117441168082,0.2,0.04177632902303724,6.933034866119485,1.1249999999999998,0.7664754076509411,0.038975494718980534,12573
Facebook,0.5,0.5,0.9,1,0.14095717393589818,0.425,0.018831829319858367,3.5940741432441263,0.9999999999999998,0.38089470453593993,0.18008050964820338,20201
Facebook,0.5,0.5,0.9,2,0.10362109104649474,0.175,0.03837925095762497,6.362930391864652,1.1249999999999998,0.7868598742447472,0.040853921527005704,12575
Facebook,0.5,0.5,0.9,3,0.12205882821044498,0.1,0.04753278008643411,7.292797809897585,0.8749999999999998,0.7734135069406294,0.04338018683686398,9470
Facebook,0.5,0.5,0.9,4,0.11028633359819487,0.15,0.04009631678967181,6.874818327061097,1.6249999999999996,0.7786479668875765,0.03075170327367576,12598
Facebook,0.5,0.5,1.0,0,0.10639237284617033,0.125,0.03993824504243372,7.040028896056561,0.9999999999999998,0.7871123775030331,0.03361236087766045,11962
Facebook,0.5,0.5,1.0,1,0.1071863813652879,0.125,0.03444168886447195,6.41730266146597,1.3749999999999998,0.7727594098557361,0.03584815223397153,12771
Facebook,0.5,0.5,1.0,2,0.10400917881610695,0.225,0.03880113289682722,6.48736919970582,1.7499999999999996,0.7679130029696682,0.02187077632627823,12162
Facebook,0.5,0.5,1.0,3,0.12232750199598452,0.25,0.04381075106646497,6.247720901073822,1.3749999999999998,0.6782891472647893,0.02416892688215395,12133
Facebook,0.5,0.5,1.0,4,0.0951393499959857,0.025,0.036130946740264555,6.374473889304041,1.2499999999999998,0.7844991706142274,0.04913574738824145,12125
Facebook,1,0.1,0.1,0,0.250164790360484,0.65,0.00695761794256292,0.7652536769340322,0.24999999999999994,0.44193393089102956,0.34958869858863106,52643
Facebook,1,0.1,0.1,1,0.24395933326954544,0.675,0.0020840740063973614,0.9183918122844532,0.24999999999999994,0.29269843452324396,0.2543376693008316,45622
Facebook,1,0.1,0.1,2,0.2594806838545278,0.7,0.001201321534301548,1.0409790840907205,0.24999999999999994,0.2785252834560537,0.2314811192741587,50444
Facebook,1,0.1,0.1,3,0.23744784745727082,0.575,0.004261025472088067,1.6381760405261623,0.4999999999999999,0.2438360172518037,0.304814622658237,37508
Facebook,1,0.1,0.1,4,0.24139023602826898,0.65,0.008854696906663467,1.3570566167986329,0.4999999999999999,0.3497259244078206,0.366243867233723,41460
Facebook,1,0.1,0.2,0,0.21903541246803546,0.675,0.005607765654339067,1.2683243117554253,0.4999999999999999,0.41425997157076344,0.40518884074943073,40440
Facebook,1,0.1,0.2,1,0.24795552161320372,0.675,0.007275931016800488,0.831225068857611,0.24999999999999994,0.3966444866962875,0.3081802776133319,52714
Facebook,1,0.1,0.2,2,0.23695536377636145,0.675,0.007846914116632945,0.7132078002013162,0.24999999999999994,0.5663137051979638,0.3965873385688851,59259
Facebook,1,0.1,0.2,3,0.22573627398373386,0.675,0.0017802839029253837,0.989713407594625,0.24999999999999994,0.34959706376545074,0.32774383336204527,43158
Facebook,1,0.1,0.2,4,0.20463490853712998,0.625,0.002960172276365102,2.4513898331568003,0.37499999999999994,0.3748579686493613,0.45390146224742284,36056
Facebook,1,0.1,0.3,0,0.22211743536368653,0.725,0.0013459464408410247,0.9279298344201223,0.24999999999999994,0.37480461188128267,0.3082600212538619,50847
Facebook,1,0.1,0.3,1,0.23402883729793367,0.775,0.0007496391804770984,0.8480018601387129,0.37499999999999994,0.3230751466793116,0.27979460439336695,55873
Facebook,1,0.1,0.3,2,0.25230719962639625,0.725,0.0005779396727101212,0.8439385891237279,0.12499999999999997,0.2671177269934322,0.2494177085056036,53682
Facebook,1,0.1,0.3,3,0.19120219691192933,0.75,0.0010938079299661798,1.7381276786196438,0.37499999999999994,0.07619740528815619,0.3230523219754208,33346
Facebook,1,0.1,0.3,4,0.2139754708562562,0.7,0.0012399289708590997,1.7436971296683965,0.24999999999999994,0.23898795999221098,0.2551584580662806,37364
Facebook,1,0.1,0.4,0,0.20269317867778214,0.7,0.0023841433918334815,0.7503591074612005,0.12499999999999997,0.40510201805159696,0.3299519587687959,50285
Facebook,1,0.1,0.4,1,0.21531704657352216,0.725,0.0005738215665732176,1.0380741385683327,0.37499999999999994,0.3412339197876301,0.33467500349029283,50617
Facebook,1,0.1,0.4,2,0.21468461285376048,0.575,0.007942613831129777,0.9237442634001601,0.37499999999999994,0.5010473586040939,0.3847435356466755,51756
Facebook,1,0.1,0.4,3,0.21799053690107628,0.7,0.0009580033829931205,0.9416284648482652,0.24999999999999994,0.3459103081356282,0.3052091238919098,56389
Facebook,1,0.1,0.4,4,0.20212461515429578,0.6,0.008999830271315212,0.9880549788484045,0.4999999999999999,0.4004410845980476,0.39379806400930056,47547
Facebook,1,0.1,0.5,0,0.23319968799759527,0.725,0.0007841185053242841,0.7977897650399034,0.4999999999999999,0.33773004058013173,0.30437036663123557,54526
Facebook,1,0.1,0.5,1,0.19960630987106243,0.7,0.001683546864292658,0.9696922394429339,0.12499999999999997,0.4061480013482272,0.3433750996997265,48315
Facebook,1,0.1,0.5,2,0.18868350248251284,0.625,0.004021917989296188,2.6909414383397987,0.37499999999999994,0.09621770981811328,0.2698511776912973,28329
Facebook,1,0.1,0.5,3,0.18334436136533638,0.8,0.0019312753603985978,3.809904848107281,0.4999999999999999,0.09069360514907485,0.4083520500118189,29150
Facebook,1,0.1,0.5,4,0.18697738616424261,0.65,0.005676168325875473,0.7974337087329877,0.37499999999999994,0.5048791005208173,0.4252427230236013,54565
Facebook,1,0.1,0.6,0,0.18780601797113458,0.8,0.000917105454883892,1.6635745291196253,0.4999999999999999,0.05579706561628804,0.2949018044340885,34911
Facebook,1,0.1,0.6,1,0.20177977773001932,0.7,0.004361721923648352,0.8245390974494579,0.12499999999999997,0.434252145514949,0.3310452068625122,56629
Facebook,1,0.1,0.6,2,0.20425442132279784,0.675,0.010386119726143287,1.011035857401018,0.24999999999999994,0.48121252845285256,0.41059105163026655,51210
Facebook,1,0.1,0.6,3,0.20407191338896355,0.475,0.015061050964621833,0.952866493495937,0.12499999999999997,0.5282972982528451,0.46247190261759125,46447
Facebook,1,0.1,0.6,4,0.2271303825395968,0.65,0.0008958858946755272,1.063635216599385,0.0,0.338319863922607,0.294888747250994,51889
