version,eps,exper,nodes,edges,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
original,2.0,26,2277,30356,0.16513641277951432,0.7727272727272727,0.00269317241018844,2.776138310048871,0.5454545454545454,0.08099149892121373,0.4049071179127103
improved,2.0,26,2277,19068,0.3148670845857942,0.8636363636363636,0.001401370521207848,1.3066647931896793,0.3636363636363636,0.20645165784898017,0.24597880427762622
original,2.0,27,2277,30791,0.13942333134078053,0.7272727272727273,0.005284039420551432,1.4763655963575057,0.5454545454545454,0.201904914103782,0.47687304811795245
improved,2.0,27,2277,20017,0.3057984919112356,0.6818181818181818,0.006365081050980174,2.5482436412276854,0.0909090909090909,0.0132687344864179,0.4006923168769095
original,2.0,28,2277,29709,0.19936900931039944,0.9545454545454546,0.002787853277813425,1.1622104239757978,0.4545454545454545,0.0007140102755434073,0.2895260556306834
improved,2.0,28,2277,21348,0.3607663131027732,0.8636363636363636,0.0026055816607336926,1.5755881580392352,0.2727272727272727,0.1781188466551628,0.1056531015463754
original,2.0,29,2277,30383,0.1872219097910766,0.7727272727272727,0.0018493248950402724,2.905051131998819,0.5454545454545454,0.09972430385756154,0.4395948757342163
improved,2.0,29,2277,18189,0.3154161108966935,0.7727272727272727,0.0018224510086899807,1.71138907722381,0.2727272727272727,0.17865399494441017,0.32354786320329004
original,2.0,30,2277,30623,0.1985874688154215,0.8636363636363636,0.001069995093531364,0.8396930387327218,0.4545454545454545,0.16243482434982887,0.3896147490364332
improved,2.0,30,2277,23374,0.31916194501273254,0.7727272727272727,0.001270663162286056,1.1573624048086155,0.0909090909090909,0.06472448469336467,0.2807632383564398
original,2.0,31,2277,30751,0.16456418991562455,0.8636363636363636,0.005803977248584767,1.2392193334983306,0.5454545454545454,0.40321407594629255,0.548022744760598
improved,2.0,31,2277,22944,0.2848972866114491,0.8181818181818182,0.006031592477440347,1.223394792304934,0.0909090909090909,0.2935313359388086,0.523102911478328
original,2.0,32,2277,29724,0.20653184305319983,0.8636363636363636,0.0017951196003149156,1.0575342406686137,0.4545454545454545,0.01791134975028437,0.2826560109255632
improved,2.0,32,2277,22148,0.3484301443511541,0.9090909090909091,0.001720748164696457,1.2952065168798277,0.3636363636363636,0.1404137835202133,0.10060198827062712
original,2.0,33,2277,29596,0.19643299070212078,0.8636363636363636,0.0009463530111493316,2.6105157911130346,0.4545454545454545,0.03439748261923497,0.29613446900254425
improved,2.0,33,2277,20944,0.3417816647456124,0.8181818181818182,0.0014027623426496056,1.344340702912055,0.0909090909090909,0.23647063196840318,0.07804051382106922
original,2.0,34,2277,29581,0.17545212858433745,0.7727272727272727,0.0010035738040016387,0.9216650293849777,0.4545454545454545,0.009543544793964232,0.2713624680268317
improved,2.0,34,2277,22755,0.3424286355881703,0.7272727272727273,0.0012403705236968808,1.2554079111876875,0.3636363636363636,0.15669253711176617,0.08750485595371009
original,2.0,35,2277,29896,0.207904131472549,0.8636363636363636,0.002304747631239694,1.2357583434704429,0.5454545454545454,0.12301936743658122,0.3331271983386644
improved,2.0,35,2277,21790,0.33821332632543155,0.7272727272727273,0.0017924304809136147,1.2479121156210842,0.3636363636363636,0.05112222960087017,0.1587309435950957
original,2.0,36,2277,30474,0.23385701983558793,0.9545454545454546,0.004995942265542098,1.0956427439155676,0.4545454545454545,0.21595154009078876,0.42494585029772286
improved,2.0,36,2277,22018,0.3408843976849636,0.9545454545454546,0.0039432663161045375,1.2787487509481061,0.0909090909090909,0.07641483348452512,0.3823692266477785
original,2.0,37,2277,30440,0.15639077222559677,0.8636363636363636,0.002243002347281271,1.274855272145814,0.4545454545454545,0.21751063470620544,0.4132250923686184
improved,2.0,37,2277,22354,0.2880348078996402,0.9545454545454546,0.002163006562983333,1.3983983143192664,0.2727272727272727,0.060779386066642085,0.2615474751525027
original,2.0,38,2277,30196,0.18500452854990337,0.9545454545454546,0.0016783669866958196,1.3432512825228904,0.5454545454545454,0.0317058353885982,0.31981328231309375
improved,2.0,38,2277,19325,0.33001050919561625,0.9090909090909091,0.001667528157936532,1.4648589497450377,0.1818181818181818,0.3238788435139945,0.09414958831199434
original,2.0,39,2277,29953,0.19256225126265653,0.8636363636363636,0.0019064793734893178,0.9033751463029314,0.4545454545454545,0.040014686731971505,0.26161797727952646
improved,2.0,39,2277,23565,0.3534451489343502,0.9090909090909091,0.00321665994496898,1.293487707599604,0.3636363636363636,0.07031888630979694,0.10034615212927232
original,2.0,40,2277,29927,0.20793963148163092,0.8181818181818182,0.0016785736419705746,1.2757465745117198,0.5454545454545454,0.014037968813303912,0.29071144267982685
improved,2.0,40,2277,22161,0.35235032486529927,0.9545454545454546,0.0009726342371209409,1.3173674618076996,0.0,0.1524225502222753,0.10022567488068114
original,2.0,41,2277,30813,0.17489978353610136,0.8181818181818182,0.0031810563287237733,1.3596673762543396,0.4545454545454545,0.21332346875221286,0.4264419443587778
improved,2.0,41,2277,21391,0.3002619264348816,0.8636363636363636,0.004081135008933099,1.4409541067339435,0.0,0.03574081422498462,0.3000861013158167
original,2.0,42,2277,30158,0.14714818708238284,0.8181818181818182,0.003513170341260799,2.9895251584438145,0.5454545454545454,0.13252923854523604,0.418311710222007
improved,2.0,42,2277,19678,0.3142248729913154,0.8181818181818182,0.003552380657475601,1.9192755359357496,0.0909090909090909,0.07808824419300074,0.27124641451864584
original,2.0,43,2277,29881,0.18684385959664607,0.9090909090909091,0.0029947777327880083,1.10541575142212,0.4545454545454545,0.14052623355250488,0.31659130740280467
improved,2.0,43,2277,22136,0.32335662616071215,0.8181818181818182,0.002392579716124275,1.2467933505546087,0.4545454545454545,0.028085437599285133,0.12806887498780117
original,2.0,44,2277,29477,0.20591571311908394,0.8181818181818182,0.001252253522368066,1.155362117152402,0.4545454545454545,0.022112333152544197,0.2838648201999845
improved,2.0,44,2277,20498,0.3584843341170697,0.8636363636363636,0.0013562071669787174,1.6546977296091698,0.3636363636363636,0.23156706855897363,0.06625111576584523
original,2.0,45,2277,30410,0.1646480656357825,0.9090909090909091,0.003102931406410381,2.5681605524432043,0.4545454545454545,0.20996328179215404,0.395643621553261
improved,2.0,45,2277,22550,0.30974886432446935,0.9090909090909091,0.003310578468341598,1.3066100583126452,0.1818181818181818,0.06961542991914038,0.26845833516183126
original,2.0,46,2277,30729,0.16355265753535136,0.9090909090909091,0.0031127529010044684,3.143544129831273,0.5454545454545454,0.3090077426649791,0.5150042891448994
improved,2.0,46,2277,19593,0.3005517810095349,0.9090909090909091,0.004422226396048132,1.6564117175157613,0.1818181818181818,0.12639422550455506,0.4653709377157356
original,2.0,47,2277,29663,0.19325107172428133,0.7272727272727273,0.0010683702237628033,1.3159669494132826,0.4545454545454545,0.038355826777860313,0.30470443568534217
improved,2.0,47,2277,20381,0.353994846309425,0.8181818181818182,0.0011301613229136908,1.7831235497842384,0.1818181818181818,0.2819699248602017,0.09290644124627474
original,2.0,48,2277,29699,0.17567811534280559,0.8636363636363636,0.002350067412701365,1.226366453506655,0.4545454545454545,0.04263115011120249,0.2892128033728075
improved,2.0,48,2277,22436,0.3454533925101564,0.7727272727272727,0.0031408045919864448,1.160815431312279,0.3636363636363636,0.10998537704351569,0.0975518008906064
original,2.0,49,2277,29995,0.17627809253538992,0.9090909090909091,0.0018451624604519064,1.429264073035136,0.5454545454545454,0.13962809124281164,0.34062859202535645
improved,2.0,49,2277,20704,0.3258515062336939,1.0,0.0030067250694335943,1.4767263666269266,0.3636363636363636,0.0470119497587224,0.14026469237013353
original,2.5,0,2277,29730,0.22660413751394995,0.9090909090909091,0.0019208487813865776,0.8591244195249006,0.4545454545454545,0.045280134279351916,0.25237651178200937
improved,2.5,0,2277,24098,0.3687921769286545,0.8636363636363636,0.002599360800128096,1.22231993524038,0.3636363636363636,0.0353100762380516,0.10000352138713921
original,2.5,1,2277,30033,0.18045611219142724,0.9090909090909091,0.0034310623630739163,1.2466351570460612,0.4545454545454545,0.0769754978975645,0.2981143552919337
improved,2.5,1,2277,23090,0.3378367946053263,0.9090909090909091,0.003820242291449226,1.4287637960285084,0.3636363636363636,0.04486319363859403,0.13214368224468595
original,2.5,2,2277,29259,0.2132584633847644,0.9090909090909091,0.001332911316833052,0.95939171976345,0.3636363636363636,0.0060038257622472575,0.24314696647662248
improved,2.5,2,2277,24029,0.3749265309101477,0.8636363636363636,0.0013370309571642744,1.3192287207539422,0.3636363636363636,0.09347308539511412,0.09444689838284141
original,2.5,3,2277,30428,0.16306664262331674,0.7727272727272727,0.003986794097309312,0.998699837119125,0.4545454545454545,0.2594299422907057,0.45764687425426387
improved,2.5,3,2277,22220,0.29967784783268636,0.7272727272727273,0.0050533835291289644,1.3439456712222688,0.4545454545454545,0.1062989097184651,0.33777760947425567
original,2.5,4,2277,30728,0.16605575695695785,0.9090909090909091,0.0034802288027171667,1.0369293031929314,0.4545454545454545,0.25842988928804866,0.4198047039334641
improved,2.5,4,2277,22973,0.273271010063167,0.9090909090909091,0.00412758702641005,1.1208405470375185,0.1818181818181818,0.1260641187752491,0.29691187333328517
original,2.5,5,2277,30549,0.11830142892052911,0.6818181818181818,0.008663228815373118,1.0978065571604243,0.4545454545454545,0.3273055048159996,0.537671405173486
improved,2.5,5,2277,24073,0.28617539053152496,0.6818181818181818,0.010792493184781178,1.3489416044489904,0.0909090909090909,0.23728612796851822,0.5041956834548179
original,2.5,6,2277,30529,0.19727626384395158,0.9090909090909091,0.002077625899554389,1.1271446418655988,0.4545454545454545,0.1854656030101256,0.3775246867225986
improved,2.5,6,2277,23878,0.32933051537240265,0.8636363636363636,0.0016339019619246323,1.340342210432004,0.1818181818181818,0.08691080654300284,0.28262788660032456
original,2.5,7,2277,29459,0.19935066446796465,0.8636363636363636,0.0016099308778818695,0.9251639210289602,0.4545454545454545,0.019286991465190643,0.256448590134551
improved,2.5,7,2277,23655,0.363496292684682,0.9545454545454546,0.001670605279315667,1.4083517497571179,0.3636363636363636,0.11380828635542661,0.09321268088264673
original,2.5,8,2277,30008,0.1864757114052028,0.8636363636363636,0.0014608221468087532,1.2508112920651888,0.4545454545454545,0.009015059141662026,0.2990439742566146
improved,2.5,8,2277,21230,0.33683550822587294,0.7727272727272727,0.0007911390099275349,1.4703674931394803,0.0909090909090909,0.20143448631744593,0.08162847276935126
original,2.5,9,2277,29919,0.21397964344348352,0.9090909090909091,0.0018417888631537607,1.1415387467923772,0.4545454545454545,0.02976570806120378,0.2610016894256867
improved,2.5,9,2277,23679,0.35747119186231546,0.8181818181818182,0.001449470619475691,1.5823407968865981,0.3636363636363636,0.07974354259895244,0.10613915766881804
original,2.5,10,2277,30450,0.19741137147653756,0.8636363636363636,0.0016396340933709614,0.9107827952467783,0.4545454545454545,0.09688581371708858,0.29135376529105345
improved,2.5,10,2277,22871,0.3196436389842179,0.8636363636363636,0.0015555370070203202,1.141411669037222,0.3636363636363636,0.05857759715888116,0.10529392147982083
original,2.5,11,2277,30350,0.1620591585175556,0.7272727272727273,0.006053794888103464,1.062696545355826,0.4545454545454545,0.1986836256228548,0.4353607121888384
improved,2.5,11,2277,22431,0.3103100713133504,0.6818181818181818,0.006268087348430512,1.2873783835257027,0.3636363636363636,0.0842968723021795,0.3698107321219005
original,2.5,12,2277,30170,0.19386352893888864,0.9090909090909091,0.0039044959227480898,1.2611954056785777,0.4545454545454545,0.0815584913214808,0.30652890210940015
improved,2.5,12,2277,22489,0.3210063778911154,0.9090909090909091,0.003116618285928128,1.357287325061675,0.4545454545454545,0.05784120652450912,0.1352015380038936
original,2.5,13,2277,29759,0.2065762124879191,0.9090909090909091,0.0009820392895911153,0.9947310717989915,0.3636363636363636,0.01124552538012846,0.2548702603439525
improved,2.5,13,2277,23235,0.353875289203779,0.9090909090909091,0.0019244432371631462,1.2098823661218772,0.3636363636363636,0.10298926261971095,0.07589058676794619
original,2.5,14,2277,30194,0.19567540234908407,0.9090909090909091,0.0017784469215367282,1.03800333132249,0.4545454545454545,0.039458017030046054,0.26946922695310166
improved,2.5,14,2277,23286,0.3370266517749481,0.8636363636363636,0.0021312446244396346,1.2892860112056481,0.3636363636363636,0.08457060480668564,0.08354469999988388
original,2.5,15,2277,29796,0.22145493136309838,0.8636363636363636,0.001829258294763631,1.2157951829501812,0.4545454545454545,0.024117312615182282,0.2681802863470059
improved,2.5,15,2277,22088,0.355070083371108,0.8181818181818182,0.0008753973238171505,1.5347410076582546,0.2727272727272727,0.19507660205522764,0.08489883844157659
original,2.5,16,2277,29298,0.2365890725481582,0.8636363636363636,0.0037472273896197506,0.9277296179867728,0.4545454545454545,0.037784051437767564,0.2542239471963858
improved,2.5,16,2277,23230,0.3742384671920053,0.9090909090909091,0.002791785594924497,1.1862323983424825,0.3636363636363636,0.06345095545024519,0.10276554271301076
original,2.5,17,2277,29495,0.22928697904733406,0.9545454545454546,0.002570216244411251,0.9486000757086873,0.3636363636363636,0.032526349614764694,0.24224966758732155
improved,2.5,17,2277,24157,0.37405280056300794,0.9090909090909091,0.0028318446048639268,1.2121842933983897,0.3636363636363636,0.07516876688775395,0.09473516661808964
original,2.5,18,2277,29938,0.20278839140198215,0.8181818181818182,0.0014646226617802411,1.4954149339759417,0.4545454545454545,0.017287220583525293,0.3015530872066099
improved,2.5,18,2277,20934,0.3398725407178303,0.8636363636363636,0.0017320840920702042,1.8265289890452323,0.2727272727272727,0.21234026068658465,0.1166529262667185
original,2.5,19,2277,30367,0.17635901988833672,0.9090909090909091,0.0033661725976143527,0.9849760022871672,0.4545454545454545,0.254820618074442,0.39187878481363375
improved,2.5,19,2277,23367,0.31040440834486666,0.9090909090909091,0.00405245944546673,1.2931234972029095,0.2727272727272727,0.1529145449565435,0.2627518138204592
original,2.5,20,2277,29318,0.214253306820967,0.8636363636363636,0.0015227700974727821,1.115475277944166,0.4545454545454545,0.025710885064443786,0.2563947666191873
improved,2.5,20,2277,23769,0.35690060121839207,0.9090909090909091,0.001739931561624012,1.1776848766357635,0.3636363636363636,0.06080330173938857,0.09968888575360907
original,2.5,21,2277,30073,0.19751125826707047,0.8636363636363636,0.00394169580882325,1.1759420931001654,0.4545454545454545,0.11612952155931405,0.37941116777057127
improved,2.5,21,2277,20819,0.3368788146339306,0.9090909090909091,0.005384572811644534,1.4350463864800784,0.0909090909090909,0.07636317880294213,0.21474277116268212
original,2.5,22,2277,30120,0.18159463898554884,0.8181818181818182,0.001740432949422361,1.1853509174322228,0.5454545454545454,0.027764828970279674,0.3304298541744884
improved,2.5,22,2277,20275,0.32230067047673655,0.8181818181818182,0.0013368181860216272,1.3288774340665572,0.2727272727272727,0.2116030944039175,0.10964031568928802
original,2.5,23,2277,29666,0.2158909272765649,0.8181818181818182,0.002062635942011873,1.4478232046622566,0.4545454545454545,0.019643623312164002,0.28525644917406034
improved,2.5,23,2277,21474,0.3504794794116844,0.8181818181818182,0.002239417626577025,1.5576852019583511,0.2727272727272727,0.16443750980410737,0.08644414946229653
original,2.5,24,2277,29594,0.21458220463403546,0.9545454545454546,0.002751547953055916,1.0608059732789115,0.3636363636363636,0.04103067726161703,0.25672364799548847
improved,2.5,24,2277,23922,0.35059036564705126,0.8636363636363636,0.0033146939406305588,1.1521573249585497,0.3636363636363636,0.048896241729904616,0.10000806922748139
original,2.5,25,2277,29725,0.22563442258556818,0.8636363636363636,0.0033066907361960956,1.399185641383815,0.4545454545454545,0.09919349333775984,0.3217812409741218
improved,2.5,25,2277,21783,0.3567736680041728,0.8181818181818182,0.0029713783098799626,1.3489959754218979,0.2727272727272727,0.07776738275242008,0.1612762469433008
original,2.5,26,2277,29507,0.22066357009324605,0.9090909090909091,0.0014940182869341138,0.8664058152977441,0.3636363636363636,0.0240849611068547,0.24123230236737583
improved,2.5,26,2277,24334,0.37829150661105426,0.8636363636363636,0.0019681334017001605,1.1202072609287947,0.3636363636363636,0.046634252610920246,0.0921375086757247
original,2.5,27,2277,29583,0.21060434553455476,0.9090909090909091,0.0026730593291544413,0.9875666896917097,0.4545454545454545,0.0551663432203317,0.2574605777033636
improved,2.5,27,2277,24198,0.35929842969694775,0.9090909090909091,0.0014827917174921594,1.2422155119353664,0.3636363636363636,0.06739592457703986,0.10288855078786663
original,2.5,28,2277,30167,0.20340984991400934,0.9090909090909091,0.0016096851874905763,0.9480177378665136,0.5454545454545454,0.07127485775650935,0.26066770717592913
improved,2.5,28,2277,23392,0.32478928470533186,0.8636363636363636,0.0012409877814177092,1.2272734635709823,0.3636363636363636,0.06152882531854411,0.08343709868569248
original,2.5,29,2277,29786,0.2011239048263239,0.9090909090909091,0.0019440903582945404,1.2627409562683658,0.4545454545454545,0.049906233773636184,0.27612625323333717
improved,2.5,29,2277,23828,0.34328269540968986,0.9090909090909091,0.0025282499284882635,1.3950700832587994,0.3636363636363636,0.05016625067993085,0.11358044039764197
original,2.5,30,2277,29687,0.20915766351394058,0.8636363636363636,0.0018073718354936102,1.0703437167939958,0.4545454545454545,0.03839380930315303,0.26298837502180794
improved,2.5,30,2277,23680,0.34720704173053674,0.9090909090909091,0.001998272705174324,1.2272733748878963,0.3636363636363636,0.06822869972092505,0.1014880834835583
original,2.5,31,2277,30065,0.17449107489255872,0.9090909090909091,0.0019411554059906389,1.458345896749826,0.5454545454545454,0.012630088856617806,0.3269869619090832
improved,2.5,31,2277,20680,0.3227801754492411,0.9090909090909091,0.0006542995462563441,1.4603407894316225,0.0909090909090909,0.21636792847353808,0.08987996015492311
original,2.5,32,2277,29555,0.19728530046352188,0.8181818181818182,0.0015282802153550286,1.1468395377410672,0.4545454545454545,0.01164057690057398,0.2778777171098447
improved,2.5,32,2277,22467,0.34817515746543853,0.8181818181818182,0.0011750194167671473,1.2889768683325553,0.3636363636363636,0.13209828147990596,0.09165123996419132
original,2.5,33,2277,29709,0.21590926783785747,0.8636363636363636,0.0019355888216813423,0.7906313787509396,0.4545454545454545,0.03534312620992339,0.2480808035790249
improved,2.5,33,2277,24364,0.3527189550004365,0.8636363636363636,0.001964534018248191,1.4038848338425272,0.3636363636363636,0.05686533888276493,0.10130604237804332
original,2.5,34,2277,29591,0.23104381986965922,0.9090909090909091,0.0015925868159792167,1.1323282460149355,0.4545454545454545,0.039891769141116126,0.2571878674893151
improved,2.5,34,2277,22479,0.3728141396379287,0.8636363636363636,0.0016889571305628444,1.4114617992716685,0.2727272727272727,0.1699922728579249,0.09602816476991054
original,2.5,35,2277,30132,0.19540694772232178,0.9090909090909091,0.0018661874525333444,1.0440349478523574,0.4545454545454545,0.024340686959584693,0.2740094679458734
improved,2.5,35,2277,22072,0.3471391733950739,0.8636363636363636,0.0015952508886671784,1.2768022587881442,0.0909090909090909,0.20578526727472493,0.08022747829125089
original,2.5,36,2277,29995,0.20600953781080258,0.9545454545454546,0.0022797585175030983,1.1241414697144216,0.4545454545454545,0.017376053974915182,0.2816102139428876
improved,2.5,36,2277,22554,0.3535713996540611,0.9545454545454546,0.003062384541554279,1.4046654816513153,0.2727272727272727,0.13561392238668749,0.10739362111013515
original,2.5,37,2277,30208,0.1895371541311826,0.8636363636363636,0.003694861539326297,1.0673382821067006,0.4545454545454545,0.11504724971425799,0.31513801296706856
improved,2.5,37,2277,23775,0.33394212364789766,0.9090909090909091,0.003834888403387809,1.2362037372713717,0.3636363636363636,0.00032932434748953577,0.1598892984491294
original,2.5,38,2277,29488,0.22240167339406663,0.8181818181818182,0.003214746527511128,0.9286878227382992,0.3636363636363636,0.055141081554014176,0.24825517552099216
improved,2.5,38,2277,24720,0.3679894202222205,0.9090909090909091,0.002541374283408641,1.258760229950721,0.3636363636363636,0.03133205850455309,0.11284948250335461
original,2.5,39,2277,29721,0.21961840409302924,0.8636363636363636,0.0014902327258820064,0.9366428944003973,0.4545454545454545,0.03918734325160954,0.2707693409990581
improved,2.5,39,2277,23400,0.34613434990552483,0.9545454545454546,0.0023530394383531102,1.2898859024795253,0.3636363636363636,0.06424870552501633,0.10485024505029922
original,2.5,40,2277,30584,0.17600745697079379,0.9090909090909091,0.0010727579849675076,1.0337950834420866,0.5454545454545454,0.0957466662810181,0.3216009136426192
improved,2.5,40,2277,22018,0.30663858621173323,0.8636363636363636,0.0015066838170958907,1.5801616400683556,0.2727272727272727,0.0765001078732865,0.1239576739090457
original,2.5,41,2277,29562,0.21596398546879933,0.9090909090909091,0.002235961166402686,1.1514974225512047,0.4545454545454545,0.005357060321971859,0.2734187033816609
improved,2.5,41,2277,22704,0.3532734533382903,0.8636363636363636,0.0017360976362457647,1.5921473929837138,0.1818181818181818,0.1500326751177345,0.10187323048834443
original,2.5,42,2277,29312,0.21743289957990727,0.9545454545454546,0.003292890774796832,0.9815216783453227,0.4545454545454545,0.03990145095368848,0.2504701837991248
improved,2.5,42,2277,23580,0.3690060571631889,0.9090909090909091,0.0021952809321258964,1.2799893916201577,0.3636363636363636,0.06452574387180622,0.09695074185969976
original,2.5,43,2277,29864,0.2310315795535093,0.8181818181818182,0.0023189136969368317,0.9970204606303228,0.4545454545454545,0.06885178843980075,0.2524915515901628
improved,2.5,43,2277,24231,0.37618026745740035,0.9090909090909091,0.0023261829403397496,1.1342564560359092,0.3636363636363636,0.02389647391130772,0.10613571466064976
original,2.5,44,2277,30303,0.19640290109136105,0.8181818181818182,0.0031367044148826353,1.1858907098491505,0.4545454545454545,0.2470081137634416,0.37983572833764906
improved,2.5,44,2277,24495,0.3288905888188404,0.8181818181818182,0.0026052759493993493,1.231771204999678,0.0909090909090909,0.16209809082402066,0.2753470221642119
original,2.5,45,2277,30277,0.16426526830267413,0.8636363636363636,0.004922665993947862,1.2518365666688873,0.4545454545454545,0.16585383958511107,0.37340086231571246
improved,2.5,45,2277,21674,0.2876221523742911,0.9545454545454546,0.004598132084310684,1.3063824336961298,0.2727272727272727,0.0036659732659325827,0.2232282017748669
original,2.5,46,2277,29965,0.21046306587026606,0.9090909090909091,0.0017577562182414077,1.0286622271443773,0.4545454545454545,0.06814429994794552,0.287007517504889
improved,2.5,46,2277,22486,0.3475649443213467,0.8181818181818182,0.002309606392922435,1.2872281888175643,0.3636363636363636,0.06095663795198112,0.09699730306756754
original,2.5,47,2277,30682,0.19223764283422476,0.8636363636363636,0.0011448053631158512,2.7650667502037884,0.5454545454545454,0.1428096776520939,0.39257637124496597
improved,2.5,47,2277,20885,0.3030494997786538,0.8636363636363636,0.0019568606601283634,1.4043816525449833,0.0909090909090909,0.05789904535554188,0.25215049693895714
original,2.5,48,2277,30327,0.1980842229569648,0.8636363636363636,0.001310314922393701,1.0540861569571178,0.5454545454545454,0.06992932013223155,0.2982503869313769
improved,2.5,48,2277,21724,0.3217974159559925,0.8636363636363636,0.0022336281885182345,1.316457379837777,0.0,0.10531124510281298,0.10738133956328033
original,2.5,49,2277,30570,0.16565892097013102,0.9090909090909091,0.004844186809663579,1.2549376662602678,0.4545454545454545,0.2607552444301397,0.4604944346356273
improved,2.5,49,2277,22250,0.29921099531039813,0.8181818181818182,0.004797814409324399,1.2663221066255674,0.0909090909090909,0.09778569648999964,0.34876643599077717
original,3.0,0,2277,29899,0.22895556444265802,0.9545454545454546,0.0014788994358036823,0.9731000745866639,0.4545454545454545,0.0004022966037772891,0.255711244240718
improved,3.0,0,2277,22933,0.35681377776017775,0.8636363636363636,0.0020948336818885434,1.2301113402843895,0.0909090909090909,0.1329652597251241,0.0888402665431945
original,3.0,1,2277,29918,0.23971046905398583,0.9090909090909091,0.0015671694889252332,0.8274903299866332,0.4545454545454545,0.013982705876903503,0.23285044730280716
improved,3.0,1,2277,24815,0.36663063886785197,0.9090909090909091,0.0023870324953225693,1.49894791053104,0.2727272727272727,0.06154514492891644,0.10005800594556293
original,3.0,2,2277,29494,0.2233953801850962,0.9545454545454546,0.0024255292763181503,0.918714848344149,0.3636363636363636,0.0027586776817541264,0.26235022031349486
improved,3.0,2,2277,23026,0.3623210740520988,0.8636363636363636,0.001533024784104891,1.2277548381691998,0.0,0.1318234174630819,0.09661387255910851
original,3.0,3,2277,30621,0.21373708375399766,0.8636363636363636,0.0035313304018848436,0.975679664981649,0.4545454545454545,0.23782669645187357,0.39202966910621656
improved,3.0,3,2277,23632,0.30755707449024056,0.8636363636363636,0.00328343962211506,1.319357140483095,0.2727272727272727,0.12621133690261774,0.2759615941560358
original,3.0,4,2277,29511,0.23147944807098703,0.8181818181818182,0.0018456447262561139,1.0030502405383017,0.4545454545454545,0.0374778243320042,0.2449059085951264
improved,3.0,4,2277,23895,0.3518121471703631,0.8636363636363636,0.0022188890580380856,1.11038185924685,0.3636363636363636,0.03497572685295132,0.08698865248170828
original,3.0,5,2277,29897,0.22972040709244018,0.9545454545454546,0.0033425419422613897,0.9801993122897593,0.4545454545454545,0.07904491542901967,0.2600781592920236
improved,3.0,5,2277,24378,0.3448565958449913,0.9090909090909091,0.0036277859788789372,1.534167111549579,0.3636363636363636,0.006931290886573573,0.11101083681254979
original,3.0,6,2277,30431,0.1740460542475026,0.7727272727272727,0.004547900866078097,0.9302298503177875,0.4545454545454545,0.23672651753101587,0.43133081932715256
improved,3.0,6,2277,22744,0.308144165891755,0.7727272727272727,0.0033839952234790364,1.2720268631204386,0.3636363636363636,0.08777131323699087,0.29591681088290706
original,3.0,7,2277,30059,0.20908982846249682,0.8636363636363636,0.0010269776606538791,0.9939758556940252,0.4545454545454545,0.11655557422825696,0.35910189737526327
improved,3.0,7,2277,22154,0.3414171673175517,0.7727272727272727,0.000949704473158795,1.4583328797182933,0.0909090909090909,0.05039436915091861,0.23884788991695405
original,3.0,8,2277,30038,0.24985817836866125,0.8636363636363636,0.0016296944554613168,0.8325915511975494,0.4545454545454545,0.0351467563440711,0.22789831037265265
improved,3.0,8,2277,24706,0.358168052461284,0.8636363636363636,0.002170116597356206,1.0991210790304584,0.2727272727272727,0.04258066316297695,0.08385440086752553
original,3.0,9,2277,29735,0.2158028532375615,0.8181818181818182,0.0014615143521878422,1.145983769907848,0.4545454545454545,0.023271826164583256,0.2598144281863094
improved,3.0,9,2277,23123,0.36465930314629164,0.9090909090909091,0.0019157501927329207,1.2402503959207694,0.0909090909090909,0.09490223585296591,0.08778751073275223
original,3.0,10,2277,29851,0.2178621496461175,0.9090909090909091,0.0028244405466506385,0.9816546466628985,0.3636363636363636,0.04284722800808988,0.2528692959609974
improved,3.0,10,2277,24114,0.3391227738451168,0.9545454545454546,0.002989125830510893,1.3506123508794932,0.2727272727272727,0.06115086950027091,0.10117404856436855
original,3.0,11,2277,29892,0.20107225217541036,0.6818181818181818,0.0014154974565976396,1.0643864715808515,0.4545454545454545,0.142422013300021,0.351361132690683
improved,3.0,11,2277,22676,0.31620152517071043,0.7727272727272727,0.0014672127144402052,1.2267701133085787,0.0909090909090909,0.008546528074488023,0.1891866004060109
original,3.0,12,2277,29533,0.2352066202630069,0.8181818181818182,0.002437310852235924,0.9657855325605817,0.4545454545454545,0.04252119799423251,0.2515591099295444
improved,3.0,12,2277,24554,0.36467504548763763,0.9090909090909091,0.0018867033289800392,1.2828971542360272,0.2727272727272727,0.05690491515044547,0.1036088457087141
original,3.0,13,2277,29548,0.23291335264093763,0.9090909090909091,0.0018169364984930525,0.9578162672941952,0.3636363636363636,0.04046318984737026,0.24189411978724804
improved,3.0,13,2277,24270,0.379547950070854,0.9090909090909091,0.002315620811651627,1.2490610471970651,0.4545454545454545,0.06640707605518319,0.09590014637356883
original,3.0,14,2277,30239,0.19175356926858605,0.9090909090909091,0.004161260359256669,1.1618996177448082,0.5454545454545454,0.1800219067858891,0.39796768373891206
improved,3.0,14,2277,22514,0.32526909511388014,0.9545454545454546,0.00445228546145709,1.4657974020666587,0.0,0.0299559692354905,0.28317636264512913
original,3.0,15,2277,30374,0.2098544213793862,0.9545454545454546,0.0015927592988728271,0.9750942894829224,0.4545454545454545,0.04212991246488038,0.31230786423398643
