dataset,eps,intra_ratio,inter_ratio,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel,syn_edges
Chamelon,2,0.2,0.2,0.28892567199781044,0.8636363636363636,0.0013046078039926966,1.306272455190904,0.4181818181818181,0.12846827941138217,0.136947906990929,22483.0
Chamelon,2,0.2,0.3,0.3015541468489271,0.8636363636363636,0.0013277522213598933,1.2998009344261228,0.2909090909090909,0.08429488839259631,0.1512707388703138,23420.8
Chamelon,2,0.2,0.4,0.27442738332262184,0.8545454545454545,0.0019478510569588777,1.3868806220279288,0.21818181818181817,0.06016579193280759,0.2651430098057996,23589.2
Chamelon,2,0.2,0.5,0.2555207799370806,0.909090909090909,0.0020603066492494966,1.2253762102912649,0.12727272727272726,0.0442684872469751,0.24796579239824754,23055.4
Chamelon,2,0.2,0.6,0.27514753751295434,0.8636363636363636,0.003935400467998311,1.3542509055197516,0.2909090909090909,0.07255781460993185,0.2477360364542963,24506.0
Chamelon,2,0.2,0.7,0.2471942698989599,0.8818181818181818,0.00449007082946741,1.4222938797178344,0.1818181818181818,0.12851321816946287,0.34901028016013813,23522.6
Chamelon,2,0.2,0.8,0.27604127918717564,0.8545454545454545,0.006064982327833861,1.5474581632359155,0.309090909090909,0.09273552211898026,0.2971946187249362,25305.8
Chamelon,2,0.2,0.9,0.2769669823449552,0.8363636363636363,0.006992972649780974,1.2672070870473386,0.27272727272727265,0.07529555680535423,0.27899431972313377,25436.8
Chamelon,2,0.2,1.0,0.2690043409893424,0.8363636363636363,0.006652004917592176,1.3553321146857398,0.23636363636363633,0.09318191469390798,0.29768855547524303,25236.4
Chamelon,2,0.3,0.1,0.30397092344247073,0.890909090909091,0.0012690666915531653,1.2755451698118974,0.41818181818181815,0.10337454600616261,0.13738612112209764,23466.6
Chamelon,2,0.3,0.2,0.29147573415876554,0.8454545454545455,0.002718923276233658,1.3282858867813665,0.47272727272727266,0.042109381912867505,0.24692592588101805,24268.8
Chamelon,2,0.3,0.3,0.26823532146207507,0.8727272727272727,0.0025612803108275156,1.300809835195457,0.27272727272727265,0.07098025578002543,0.2064461244418244,22570.2
Chamelon,2,0.3,0.4,0.27502152714687716,0.8818181818181818,0.0022684731646143525,1.2843518056568768,0.3636363636363636,0.05998193712804593,0.24215350047832498,24478.8
Chamelon,2,0.3,0.5,0.23642576024193454,0.8818181818181818,0.0038446299189946035,1.4170639458956071,0.3454545454545454,0.06127764025968102,0.2918161561650353,22752.0
Chamelon,2,0.3,0.6,0.28911621604573073,0.890909090909091,0.0039891896111868335,1.4244082658438093,0.5272727272727271,0.03289359568572882,0.23333588326682309,25417.2
Chamelon,2,0.3,0.7,0.26160907524174404,0.8818181818181818,0.004835872732235243,1.409234458048518,0.32727272727272727,0.051426552411156644,0.23817730305093363,24384.4
Chamelon,2,0.3,0.8,0.2474539588052632,0.8454545454545455,0.005910021933535485,1.3382762776413026,0.32727272727272727,0.08167936536553715,0.2933874863006003,24388.6
Chamelon,2,0.3,0.9,0.26596736112627445,0.8818181818181818,0.005755321886690884,1.356038371889328,0.309090909090909,0.07880466114538738,0.2544299758659638,25732.2
Chamelon,2,0.3,1.0,0.2379418175538918,0.8818181818181818,0.005603185317517198,1.413172489196112,0.2727272727272727,0.12494746525556322,0.27847527996436156,23374.2
Chamelon,2,0.4,0.1,0.275717442636702,0.8454545454545455,0.0013393291871016417,1.2443649829501926,0.2909090909090909,0.1747738035094491,0.1356333787085942,22469.0
Chamelon,2,0.4,0.2,0.2801505461639149,0.8,0.0014447733882616905,1.2793925658573009,0.32727272727272727,0.07125207663284652,0.20033183705476545,24540.0
Chamelon,2,0.4,0.3,0.26155399234234133,0.8818181818181818,0.0022939946391978224,1.5307224649668743,0.309090909090909,0.11367663350640667,0.20851042322872573,22382.4
Chamelon,2,0.4,0.4,0.26324058478820267,0.890909090909091,0.0017551060973977895,1.4770350102792724,0.5272727272727271,0.07831437963453503,0.1957821209264496,23969.2
Chamelon,2,0.4,0.5,0.23776354220574994,0.8272727272727274,0.003061498717659736,1.4145607632204455,0.3999999999999999,0.07278242829160661,0.2461960254491095,23805.4
Chamelon,2,0.4,0.6,0.26486843585201847,0.8727272727272727,0.003895777831168181,1.2927310230433782,0.309090909090909,0.07182520440500192,0.23698251535258902,24763.4
Chamelon,2,0.4,0.7,0.26009577010020507,0.8454545454545455,0.004282052679891372,1.4811359611826933,0.2727272727272727,0.12656696110113308,0.16824400740314752,22601.2
Chamelon,2,0.4,0.8,0.2720485802365533,0.8454545454545455,0.005765634282435806,1.2748856529323513,0.3454545454545454,0.088603725159442,0.23402206361004213,25585.6
Chamelon,2,0.4,0.9,0.23015158511219985,0.890909090909091,0.005189986861226033,1.4216202118405588,0.41818181818181815,0.10795273531741037,0.261201126084164,23270.8
Chamelon,2,0.4,1.0,0.25401370086392083,0.8818181818181818,0.005976860213273932,1.5798882768423497,0.41818181818181815,0.0838686614107246,0.24133381236824109,24502.6
Chamelon,2,0.5,0.1,0.2645700920868654,0.8272727272727274,0.0027585954158647987,1.3079226326669464,0.7818181818181816,0.10689167350582189,0.23157038082149167,23244.6
Chamelon,2,0.5,0.2,0.27234087890592296,0.8181818181818181,0.0017047465849784151,1.2769814989168242,0.3818181818181817,0.16315004043429754,0.13869818708901918,23892.6
Chamelon,2,0.5,0.3,0.25813833943212394,0.8454545454545455,0.0016243197159678529,1.3787482896642624,0.6727272727272726,0.13479217489392276,0.18202147335278535,23271.6
Chamelon,2,0.5,0.4,0.25433513385665485,0.8181818181818181,0.0025196358960646826,1.5386231765754368,0.4545454545454545,0.0855610463182845,0.17898858985940014,23760.6
Chamelon,2,0.5,0.5,0.2661589480483162,0.8727272727272727,0.0030284933067251684,1.3474575331193699,0.41818181818181815,0.023388912613236383,0.2227175345216419,25207.6
Chamelon,2,0.5,0.6,0.27732281228994055,0.8636363636363636,0.0037683260827116073,1.3244874815565635,0.43636363636363634,0.07358684733808796,0.1914425561870058,24923.0
Chamelon,2,0.5,0.7,0.20972680504804653,0.8181818181818181,0.004574296246080104,1.3899920807500092,0.6363636363636362,0.0740943646114764,0.3188794429415723,24037.2
Chamelon,2,0.5,0.8,0.24265796506447818,0.8363636363636363,0.004478834286163295,1.3332520309796316,0.3454545454545454,0.060665705239993685,0.22233919395091192,24348.0
Chamelon,2,0.5,0.9,0.2625513920132058,0.8636363636363636,0.005745417874843693,1.3987489828024111,0.43636363636363634,0.04596641734916392,0.23563586803579267,25879.8
Chamelon,2,0.5,1.0,0.23520552150768412,0.8636363636363636,0.005503327359532971,1.4665092936713982,0.8909090909090907,0.08238733157301487,0.32786813026850636,25358.6
Chamelon,2.5,0.1,0.1,0.31307278500455166,0.8272727272727274,0.0013894661030310446,1.2130254871867492,0.23636363636363633,0.14021213482751,0.12537426270861074,22645.8
Chamelon,2.5,0.1,0.2,0.31329259829609707,0.8363636363636363,0.003318152073385023,1.1998597628739938,0.2727272727272727,0.08858963391655475,0.24746560116242336,24659.6
Chamelon,2.5,0.1,0.3,0.3081498950549725,0.890909090909091,0.001153821626529178,1.1172950325535147,0.2545454545454545,0.048640317850207046,0.18420508939125782,23874.2
Chamelon,2.5,0.1,0.4,0.290950305402654,0.8545454545454545,0.0020841111884674127,1.2905775136218918,0.12727272727272726,0.08410429724681637,0.2179788254197957,24005.6
Chamelon,2.5,0.1,0.5,0.26567719455370903,0.8272727272727274,0.0025249718007095577,1.3473501321641956,0.309090909090909,0.09198238539881959,0.2643149340062655,24361.6
Chamelon,2.5,0.1,0.6,0.270994338262856,0.9181818181818182,0.0021159328768815934,1.2929955189021167,0.2909090909090909,0.10506773116692876,0.2979354357691016,24640.4
Chamelon,2.5,0.1,0.7,0.266585484670608,0.8272727272727274,0.0050609702668472,1.3141113223945682,0.27272727272727265,0.11491278030169864,0.32559862542345386,25193.6
Chamelon,2.5,0.1,0.8,0.27666757021126415,0.8545454545454545,0.004145509603394772,1.2751757169642377,0.1818181818181818,0.10828179555160429,0.30773378559409786,25412.6
Chamelon,2.5,0.1,0.9,0.264316459443177,0.9,0.005467110017609562,1.414114550889532,0.2545454545454545,0.14926991965562808,0.31285976926080983,25735.0
Chamelon,2.5,0.1,1.0,0.27721364715055635,0.8727272727272727,0.00602242698465661,1.2711309604030478,0.3636363636363636,0.13267714860486185,0.2778379604330419,25635.6
Chamelon,2.5,0.2,0.1,0.2922759140197285,0.7727272727272727,0.002052015399844011,1.3762669437795032,0.309090909090909,0.10462934267042727,0.13611168516041633,22826.6
Chamelon,2.5,0.2,0.2,0.2862017625868604,0.8909090909090909,0.0016044542427549875,1.283997027330463,0.3454545454545454,0.08628585355183385,0.1784658916711971,23080.6
Chamelon,2.5,0.2,0.3,0.3165731290270651,0.8727272727272727,0.001053564816512093,1.2816446303373037,0.4181818181818181,0.08418743813292245,0.14729243421997493,24511.0
Chamelon,2.5,0.2,0.4,0.2982543985403282,0.8636363636363636,0.0016513697283273877,1.198039421651298,0.2909090909090909,0.04554084912584305,0.18744170662594578,24607.6
Chamelon,2.5,0.2,0.5,0.2595110726056025,0.8181818181818181,0.004628628842705594,1.236401492599787,0.32727272727272727,0.1443183867079589,0.3594562581632177,25567.6
Chamelon,2.5,0.2,0.6,0.26632541718610864,0.8727272727272727,0.0021863827700153078,1.2472460827724023,0.19999999999999998,0.11234200855285044,0.2796617397293127,25068.4
Chamelon,2.5,0.2,0.7,0.28993711275482975,0.8454545454545455,0.003561029623710395,1.3118914578294079,0.1818181818181818,0.05003276167917956,0.23434274564524013,25691.8
Chamelon,2.5,0.2,0.8,0.282810504363182,0.890909090909091,0.003673347534235344,1.2869208987356437,0.2727272727272727,0.10313183776305838,0.23549760256168248,25326.0
Chamelon,2.5,0.2,0.9,0.2712942745235297,0.8636363636363636,0.0057550632296301555,1.4699601659834074,0.2909090909090909,0.1261514231739415,0.3026315429169296,25957.2
Chamelon,2.5,0.2,1.0,0.25797096743780545,0.8363636363636363,0.005461545395747535,1.289960632803976,0.23636363636363633,0.16319349167252956,0.3354706276650047,26088.0
Chamelon,2.5,0.3,0.1,0.2943787543645729,0.890909090909091,0.0015050915930286575,1.251268081902817,0.2909090909090909,0.11676633206000582,0.13489404926013324,23753.8
Chamelon,2.5,0.3,0.2,0.3056842861688577,0.8454545454545455,0.0013124776278330874,1.383286393153361,0.47272727272727266,0.07863734721373625,0.13945337453540227,24164.8
Chamelon,2.5,0.3,0.3,0.2936198083942962,0.8636363636363636,0.0013685583313032869,1.2126818360964537,0.27272727272727265,0.06414413412738794,0.15406120259780787,24681.0
Chamelon,2.5,0.3,0.4,0.27526871119629853,0.890909090909091,0.0015855850183464377,1.2323935101451196,0.47272727272727266,0.06622609512047242,0.19279047930697382,24196.8
Chamelon,2.5,0.3,0.5,0.2926930561168034,0.8181818181818181,0.004070304671910635,1.2639985987348896,0.32727272727272727,0.07544650418680114,0.25303118192135854,25990.2
Chamelon,2.5,0.3,0.6,0.2408164630081969,0.7818181818181819,0.004183752508417344,1.4483943337579934,0.7999999999999999,0.08277177559930655,0.3157152374812681,24352.2
Chamelon,2.5,0.3,0.7,0.24580845353028796,0.8454545454545455,0.004060235622743721,1.3951289910152147,0.4545454545454545,0.08527142521750504,0.3104634395772793,24724.4
Chamelon,2.5,0.3,0.8,0.2669534250339149,0.8818181818181818,0.006142859447502411,1.2640194015680748,0.509090909090909,0.06504149627056703,0.27905834837740423,25302.8
Chamelon,2.5,0.3,0.9,0.30576958348824346,0.8545454545454545,0.004819064774615245,1.1625159877146547,0.41818181818181815,0.10885891081030326,0.24232263410299698,27288.0
Chamelon,2.5,0.3,1.0,0.248967200664642,0.8181818181818181,0.006075050836009482,1.3465135689241874,0.21818181818181817,0.15280070053698253,0.3561041136773998,25737.2
Chamelon,2.5,0.4,0.1,0.2930423999716294,0.9090909090909092,0.001193357515115668,1.2416102716489574,0.41818181818181815,0.06198294055980345,0.14433274801422485,24902.8
Chamelon,2.5,0.4,0.2,0.2640343912437596,0.8272727272727274,0.0025562245703587166,1.2682567733333603,0.27272727272727265,0.08576237087933364,0.24666136460335686,23713.4
Chamelon,2.5,0.4,0.3,0.25338528459991666,0.8181818181818181,0.0024224328665892548,1.276495598203746,0.49090909090909085,0.06489830420721195,0.2714867938273425,24083.6
Chamelon,2.5,0.4,0.4,0.25842777612097334,0.8818181818181818,0.002088980416628362,1.1564142142362566,0.21818181818181817,0.09401289647097669,0.1851084933745398,24190.6
Chamelon,2.5,0.4,0.5,0.30952169998918533,0.9090909090909092,0.002140970292753721,1.0895045804489247,0.3818181818181817,0.05562848162075725,0.186744118650033,26940.8
Chamelon,2.5,0.4,0.6,0.27854526648015926,0.8727272727272727,0.0028109232691558876,1.2562195204743944,0.23636363636363633,0.06826010736460113,0.2298345092731547,25774.4
Chamelon,2.5,0.4,0.7,0.27003399000581957,0.8181818181818181,0.004117849690300912,1.3668491767216198,0.21818181818181817,0.06770570765258935,0.2703570932656714,25445.8
Chamelon,2.5,0.4,0.8,0.287747315583899,0.890909090909091,0.005829204626317376,1.2446670274969647,0.4545454545454545,0.07329375503261971,0.21563763540358316,26948.4
Chamelon,2.5,0.4,0.9,0.2637898234927053,0.8636363636363636,0.004074868215367407,1.4337043748262697,0.6727272727272726,0.09663170529945102,0.26465971558318496,26356.2
Chamelon,2.5,0.4,1.0,0.2533139043439342,0.8181818181818181,0.00606121065965055,1.3462780228326658,0.43636363636363634,0.08913933519866399,0.2776745662106216,25750.8
Chamelon,2.5,0.5,0.1,0.2857547512134411,0.8727272727272727,0.0014417600695899992,1.2243193887452226,0.43636363636363634,0.11555136861056166,0.12746408534232206,24170.6
Chamelon,2.5,0.5,0.2,0.255586645696771,0.8545454545454545,0.0019142874945499585,1.208839596088361,0.709090909090909,0.09315865690572536,0.20749157305715987,23231.2
Chamelon,2.5,0.5,0.3,0.2736307708192121,0.8545454545454545,0.0018289338001776859,1.2219110944716143,0.5818181818181818,0.03536925803222866,0.19353484660532713,24555.4
Chamelon,2.5,0.5,0.4,0.2859650884011961,0.8909090909090909,0.0015369064112274115,1.1822235799501981,0.5454545454545454,0.06844866405906799,0.1740347657385139,25736.6
Chamelon,2.5,0.5,0.5,0.2644262555652382,0.8818181818181818,0.0029973160933360883,1.3078584796176518,0.3454545454545454,0.05779591693202901,0.1877504237368275,25005.2
Chamelon,2.5,0.5,0.6,0.2661148846164699,0.8090909090909092,0.004635996201695454,1.3123889094627803,0.8545454545454543,0.07590133936509466,0.25183535611391117,25709.4
Chamelon,2.5,0.5,0.7,0.25292656630416194,0.8636363636363636,0.003627753425070193,1.3306001272102148,0.5272727272727271,0.08157148620960747,0.20816583747231018,25181.2
Chamelon,2.5,0.5,0.8,0.29507037792682744,0.8636363636363636,0.004893985978233559,1.2463584028036376,0.5818181818181818,0.04957409045172699,0.20471069622274546,26917.4
Chamelon,2.5,0.5,0.9,0.2481649647699795,0.8636363636363636,0.005989515569383026,1.3069130941896614,0.4545454545454545,0.1392229658077886,0.315448486924928,26360.2
Chamelon,2.5,0.5,1.0,0.2530455310204972,0.8727272727272727,0.005026383229338259,1.370026462588679,0.6545454545454544,0.09206751963970068,0.23957306082293686,25412.2
Chamelon,3,0.1,0.1,0.32699050356660936,0.9,0.002340125204802539,1.2168005910946735,0.32727272727272727,0.041881006506107855,0.1338006603629022,24320.0
Chamelon,3,0.1,0.2,0.3203467578628113,0.9,0.001972667392945128,1.1850932753902677,0.309090909090909,0.01727716925000164,0.16383159715736947,24460.6
Chamelon,3,0.1,0.3,0.2988566521933228,0.890909090909091,0.0027829055638894525,1.1405687898952594,0.2545454545454545,0.10200951568977974,0.269014778121512,25217.2
Chamelon,3,0.1,0.4,0.3182762711382194,0.8909090909090909,0.0016288096636366983,1.3014038076153542,0.2909090909090909,0.06013969937675821,0.2032179358217252,25452.8
Chamelon,3,0.1,0.5,0.2957380826291986,0.8545454545454545,0.0014194811641989498,1.092789337353732,0.23636363636363633,0.13953441197293276,0.28448634572299486,25993.2
Chamelon,3,0.1,0.6,0.2864462818675608,0.8363636363636363,0.003864825980118919,1.2432442608891847,0.309090909090909,0.14646450494180735,0.29949741996403884,25775.4
Chamelon,3,0.1,0.7,0.31913833596804475,0.8545454545454545,0.003114631356999703,1.1698389873033441,0.2909090909090909,0.1031424648856315,0.223975676684866,26586.0
Chamelon,3,0.1,0.8,0.3066634816863462,0.9,0.0031720987490667096,1.1633084513852008,0.3454545454545454,0.17108307704786302,0.2719310440216012,27036.8
Chamelon,3,0.1,0.9,0.28250923496197666,0.9,0.004455890447773481,1.2899713223028475,0.2909090909090909,0.14840148893106833,0.31167814106491243,26388.0
Chamelon,3,0.1,1.0,0.2972834553393082,0.8454545454545455,0.006544587102793273,1.2140468925523287,0.3636363636363636,0.1757723947308504,0.32496344928244814,27377.6
Chamelon,3,0.2,0.1,0.31086499890173946,0.890909090909091,0.0020770577621847036,1.1608710018489417,0.309090909090909,0.07175477269887723,0.17349687433635863,24112.2
Chamelon,3,0.2,0.2,0.2942302066639657,0.8545454545454545,0.0020930487156391032,1.172920309406519,0.3454545454545454,0.11547722526438317,0.1609945479063219,24110.8
Chamelon,3,0.2,0.3,0.3302129662216916,0.8727272727272727,0.001259219882401396,1.0483495489078258,0.3636363636363636,0.026103402410967404,0.13942265868504236,26071.6
Chamelon,3,0.2,0.4,0.3086559526470749,0.8818181818181818,0.0018106961201789441,1.1214013070494386,0.3454545454545454,0.057089173251871496,0.1829573856566124,25807.2
Chamelon,3,0.2,0.5,0.2989282338835031,0.8454545454545455,0.0018224724972309664,1.1311347609935303,0.43636363636363634,0.08962865430738429,0.20408014381223621,25924.6
Chamelon,3,0.2,0.6,0.2962235012075202,0.8545454545454545,0.0030634111111143116,1.2163354089324716,0.3454545454545454,0.10117638502043616,0.23392210607366506,26378.8
Chamelon,3,0.2,0.7,0.3057002712731255,0.8909090909090909,0.0027231142101819534,1.1097351009263239,0.21818181818181817,0.10526982450027775,0.23233875528521866,26930.0
Chamelon,3,0.2,0.8,0.2821479804038433,0.8818181818181818,0.003911055756779955,1.149126324369007,0.3454545454545454,0.11654781703575082,0.26938681510553797,25972.6
Chamelon,3,0.2,0.9,0.3156396086879716,0.909090909090909,0.005014930285995337,1.243880049862302,0.2909090909090909,0.13230665199544117,0.24475447526328406,27670.4
Chamelon,3,0.2,1.0,0.2961964217882086,0.9,0.005454905353285475,1.3704385369742067,0.3454545454545454,0.14583569755911047,0.26491760411697024,26976.2
Chamelon,3,0.3,0.1,0.3325890985486434,0.890909090909091,0.0015371243953193694,1.1703108593664693,0.39999999999999997,0.052650299658487124,0.09130322261704452,25335.8
Chamelon,3,0.3,0.2,0.3089836923070055,0.8636363636363636,0.0013612310066144298,1.174978070666831,0.2909090909090909,0.07157674150609741,0.12004305419421726,24671.8
Chamelon,3,0.3,0.3,0.31004632094210743,0.8272727272727274,0.002586033828032859,1.1088215888706818,0.19999999999999998,0.0699954386541669,0.21089531862553734,25938.6
Chamelon,3,0.3,0.4,0.2843769393979779,0.9181818181818182,0.001451151598414115,1.1034703860688762,0.27272727272727265,0.05710899781044733,0.20154306355232315,25732.4
Chamelon,3,0.3,0.5,0.3135445460705238,0.8636363636363636,0.002147257665189124,1.2403532759442915,0.5999999999999999,0.04184190610121578,0.17970793990651854,26320.6
